ranking,seasonId,seasonName,tournamentId,tournamentRegionId,tournamentRegionCode,regionCode,tournamentName,tournamentShortName,firstName,lastName,playerId,isActive,isOpta,teamId,teamName,playedPositions,age,height,weight,positionText,apps,subOn,minsPlayed,rating,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,manOfTheMatch,name,isManOfTheMatch,playedPositionsShort,passSuccess
1,5435,2014/2015,4,206,es,ar,La Liga,SLL,Lionel,Messi,11119,TRUE,TRUE,65,Barcelona,-AMC-AMR-FW-,27,169,67,Forward,24,1,2115,8.759166667,26,13,3,0,4.75,0.2916666667,16,Lionel Messi,FALSE,"AM(CR),FW",82.31707317
2,4336,2014/2015,3,81,de,nl,Bundesliga,GB,Arjen,Robben,4173,TRUE,TRUE,37,Bayern Munich,-FW-ML-MR-,31,180,80,Midfielder,18,1,1475,8.56,16,5,0,0,4.388888889,0.9444444444,9,Arjen Robben,FALSE,"M(LR),FW",83.51528384
3,5435,2014/2015,4,206,es,pt,La Liga,SLL,Cristiano,Ronaldo,5583,TRUE,TRUE,52,Real Madrid,-AML-AMR-FW-,30,185,80,Forward,21,0,1871,8.489047619,29,10,3,1,5.904761905,1.380952381,11,Cristiano Ronaldo,FALSE,"AM(LR),FW",81.25
4,4336,2014/2015,3,81,de,be,Bundesliga,GB,Kevin,De Bruyne,73084,TRUE,TRUE,33,Wolfsburg,-AMC-AML-AMR-FW-,23,181,76,Midfielder,22,0,1975,8.020909091,8,12,2,0,2.909090909,0.5,3,Kevin De Bruyne,FALSE,"AM(CLR),FW",73.70517928
5,4311,2014/2015,2,252,gb-eng,be,Premier League,EPL,Eden,Hazard,33404,TRUE,TRUE,15,Chelsea,-AMC-AML-AMR-,24,173,74,Midfielder,26,0,2301,8.000769231,9,6,1,0,2,0.4615384615,6,Eden Hazard,FALSE,AM(CLR),87.52598753
6,5435,2014/2015,4,206,es,br,La Liga,SLL,Neymar da Silva,Santos Júnior,50835,TRUE,TRUE,65,Barcelona,-AMC-AML-AMR-,23,175,64,Forward,21,4,1534,7.951904762,17,4,4,0,2.80952381,0.4761904762,0,Neymar,FALSE,AM(CLR),79.79683973
7,4279,2014/2015,22,74,fr,fr,Ligue 1,FL1,Alexandre,Lacazette,73078,TRUE,TRUE,228,Lyon,-AMC-AML-AMR-FW-,23,175,73,Forward,23,0,1971,7.891304348,21,5,1,0,3.173913043,0.7826086957,7,Alexandre Lacazette,FALSE,"AM(CLR),FW",79.45425361
8,4336,2014/2015,3,81,de,fr,Bundesliga,GB,Franck,Ribéry,9016,TRUE,TRUE,37,Bayern Munich,-AML-,31,170,72,Midfielder,13,5,832,7.863846154,4,5,1,0,1.538461538,0.3846153846,1,Franck Ribéry,FALSE,AM(L),83.69723435
9,4311,2014/2015,2,252,gb-eng,cl,Premier League,EPL,Alexis,Sánchez,25244,TRUE,TRUE,13,Arsenal,-AMC-AML-AMR-FW-,26,168,62,Forward,23,1,1920,7.851304348,12,7,3,0,3.173913043,0.6956521739,5,Alexis Sánchez,FALSE,"AM(CLR),FW",76.54054054
10,4336,2014/2015,3,81,de,br,Bundesliga,GB,Roberto Firmino,Barbosa de Oliveira,96182,TRUE,TRUE,1211,Hoffenheim,-AMC-AML-AMR-FW-,23,181,76,Midfielder,22,0,1937,7.850454545,6,6,3,0,2.954545455,2.454545455,4,Roberto Firmino,FALSE,"AM(CLR),FW",72.85546416
11,4336,2014/2015,3,81,de,br,Bundesliga,GB,Ronaldo,Aparecido Rodrigues,14172,TRUE,TRUE,33,Wolfsburg,-DC-,32,198,89,Defender,22,0,1979,7.843181818,6,1,4,0,1.681818182,4.909090909,3,Naldo,FALSE,D(C),82.8407225
12,5441,2014/2015,5,108,it,ar,Serie A,ISA,Franco,Vázquez,102439,TRUE,TRUE,1285,Palermo,-AMC-AMR-,26,187,87,Midfielder,23,0,1986,7.816956522,7,9,5,0,2.652173913,1.782608696,3,Franco Vázquez,FALSE,AM(CR),78.69346734
13,4279,2014/2015,22,74,fr,fr,Ligue 1,FL1,Jordan,Amavi,134902,TRUE,TRUE,613,Nice,-DL-,20,176,70,Defender,26,0,2333,7.807307692,3,0,5,0,0.4615384615,2.923076923,5,Jordan Amavi,FALSE,D(L),76.24148004
14,4336,2014/2015,3,81,de,de,Bundesliga,GB,Karim,Bellarabi,91060,TRUE,TRUE,36,Bayer Leverkusen,-AMC-AMR-FW-,24,183,78,Midfielder,22,0,1910,7.801363636,9,2,3,0,3.727272727,0.5909090909,4,Karim Bellarabi,FALSE,"AM(CR),FW",63.76811594
15,4311,2014/2015,2,252,gb-eng,es,Premier League,EPL,Cesc,Fàbregas,8040,TRUE,TRUE,15,Chelsea,-FW-MC-ML-MR-,27,175,74,Midfielder,23,1,1961,7.793478261,2,15,8,0,1.391304348,0.7826086957,2,Cesc Fàbregas,FALSE,"M(CLR),FW",86.56167979
16,5435,2014/2015,4,206,es,gb-wls,La Liga,SLL,Gareth,Bale,13812,TRUE,TRUE,52,Real Madrid,-DL-FW-MC-ML-MR-,25,183,74,Forward,21,0,1833,7.757142857,10,5,1,0,3.666666667,0.9523809524,1,Gareth Bale,FALSE,"D(L),M(CLR),FW",79.3442623
17,5441,2014/2015,5,108,it,fr,Serie A,ISA,Paul,Pogba,97752,TRUE,TRUE,87,Juventus,-DMC-,21,188,80,Midfielder,21,1,1765,7.755238095,6,2,3,0,2.047619048,1.476190476,3,Paul Pogba,FALSE,DM(C),82.80773143
18,4336,2014/2015,3,81,de,de,Bundesliga,GB,Marco,Reus,41330,TRUE,TRUE,44,Borussia Dortmund,-AMC-AML-AMR-FW-,25,180,71,Midfielder,12,0,1004,7.753333333,6,3,1,0,3.416666667,1.083333333,4,Marco Reus,FALSE,"AM(CLR),FW",77.04545455
19,5441,2014/2015,5,108,it,co,Serie A,ISA,Fredy,Guarín,22701,TRUE,TRUE,75,Inter,-MC-MR-,28,183,77,Midfielder,18,3,1391,7.718888889,5,5,2,0,2.944444444,1.333333333,3,Fredy Guarín,FALSE,M(CR),77.40641711
20,5435,2014/2015,4,206,es,co,La Liga,SLL,James,Rodríguez,71182,TRUE,TRUE,52,Real Madrid,-AMC-AML-AMR-,23,180,75,Midfielder,20,0,1539,7.7105,8,7,4,0,1.95,0.3,2,James Rodríguez,FALSE,AM(CLR),87.11340206
